country,countryiso3code,indicator_id,indicator,date,value,factfulness_question
"Korea, Rep.",KOR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,83.2268292682927,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,83.4268292682927,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,83.5268292682927,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,82.6804878048781,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,83.4292682926829,내 상식은 최신 데이터와 얼마나 다를까?
"Korea, Rep.",KOR,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,83.6292682926829,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1960,37.207,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,37.427,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,37.606,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1963,37.806,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1964,37.98,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,38.221,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,38.355,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1967,37.497,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1968,38.642,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1969,38.946,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1970,40.008,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1971,40.606,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1972,41.273,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1973,41.831,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1974,42.489,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1975,43.054,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1976,44.186,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1977,44.847,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1978,45.348,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1979,45.738,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1980,45.959,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1981,46.309,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1982,46.437,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1983,46.442,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1984,46.339,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1985,46.193,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1986,45.953,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1987,45.89,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1988,45.834,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1989,45.83,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1990,45.733,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1991,45.483,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1992,45.587,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1993,45.783,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1994,45.748,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1995,45.87,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1996,45.833,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1997,45.96,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1998,46.148,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,46.609,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,47.143,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,47.549,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,48.02,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,48.618,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,49.148,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,49.538,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,49.876,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,50.381,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,50.748,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,51.08,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,51.315,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,51.49,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,51.688,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,51.827,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,51.94,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,51.939,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,52.189,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,52.397,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,52.669,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,53.009,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,53.072,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,53.455,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,54.079,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,54.462,내 상식은 최신 데이터와 얼마나 다를까?
Nigeria,NGA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,54.635,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1960,73.0056097560976,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1961,73.4743902439024,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1962,73.3504878048781,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1963,73.5553658536585,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1964,73.7331707317073,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1965,73.8617073170732,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1966,74.0785365853659,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1967,74.1224390243903,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1968,73.9729268292683,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1969,74.0848780487805,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1970,74.6492682926829,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1971,74.6239024390244,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1972,74.7180487804878,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1973,74.8673170731707,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1974,74.9804878048781,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1975,74.9846341463415,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1976,74.9692682926829,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1977,75.379756097561,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1978,75.4690243902439,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1979,75.5241463414634,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1980,75.7409756097561,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1981,76.0260975609756,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1982,76.3273170731707,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1983,76.5517073170732,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1984,76.8158536585366,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1985,76.6678048780488,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1986,76.9312195121951,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1987,77.0921951219512,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1988,76.9792682926829,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1989,77.7268292682927,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1990,77.5368292682927,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1991,77.6668292682927,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1992,77.9987804878049,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1993,78.0604878048781,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1994,78.650243902439,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1995,78.7404878048781,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1996,78.9590243902439,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1997,79.1975609756098,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1998,79.3390243902439,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",1999,79.4414634146342,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,79.6439024390244,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,79.7951219512195,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,79.8463414634146,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,80.0951219512195,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,80.4975609756098,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,80.5463414634146,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,80.7487804878049,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,80.9,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,81.1,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,81.3512195121951,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,81.4512195121951,내 상식은 최신 데이터와 얼마나 다를까?
Sweden,SWE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,81.8024390243903,내 상식은 최신 데이터와 얼마나 다를까?
