date,gamePk,gameDate,season,gameType,status,away_team,home_team,away_score,home_score
2021-09-17,632440,2021-09-17T23:10:00Z,2021,R,Final,Detroit Tigers,Tampa Bay Rays,4,7
2021-09-17,632467,2021-09-17T23:10:00Z,2021,R,Final,Philadelphia Phillies,New York Mets,4,3
2021-09-17,632460,2021-09-17T23:10:00Z,2021,R,Final,Pittsburgh Pirates,Miami Marlins,2,1
2021-09-17,632459,2021-09-18T00:05:00Z,2021,R,Final,Chicago White Sox,Texas Rangers,8,0
2021-09-17,632469,2021-09-18T00:10:00Z,2021,R,Final,Arizona Diamondbacks,Houston Astros,3,4
2021-09-17,632445,2021-09-18T00:10:00Z,2021,R,Final,Seattle Mariners,Kansas City Royals,6,2
2021-09-17,632461,2021-09-18T00:10:00Z,2021,R,Final,Chicago Cubs,Milwaukee Brewers,5,8
2021-09-17,632436,2021-09-18T00:15:00Z,2021,R,Final,San Diego Padres,St. Louis Cardinals,2,8
2021-09-17,632466,2021-09-18T01:38:00Z,2021,R,Final,Oakland Athletics,Los Angeles Angels,5,4
2021-09-17,632453,2021-09-18T01:45:00Z,2021,R,Final,Atlanta Braves,San Francisco Giants,5,6
2021-09-18,632441,2021-09-18T17:05:00Z,2021,R,Final,Cleveland Indians,New York Yankees,11,3
2021-09-18,632451,2021-09-18T17:10:00Z,2021,R,Final,Baltimore Orioles,Boston Red Sox,3,9
2021-09-18,632455,2021-09-18T18:10:00Z,2021,R,Final,Los Angeles Dodgers,Cincinnati Reds,5,1
2021-09-18,632431,2021-09-18T19:07:00Z,2021,R,Final,Minnesota Twins,Toronto Blue Jays,2,6
2021-09-18,632417,2021-09-18T20:05:00Z,2021,R,Final,Colorado Rockies,Washington Nationals,6,0
2021-09-18,632427,2021-09-18T20:10:00Z,2021,R,Final,Detroit Tigers,Tampa Bay Rays,4,3
2021-09-18,632448,2021-09-18T22:10:00Z,2021,R,Final,Pittsburgh Pirates,Miami Marlins,6,3
2021-09-18,632439,2021-09-18T23:05:00Z,2021,R,Final,Chicago White Sox,Texas Rangers,1,2
2021-09-18,632456,2021-09-18T23:10:00Z,2021,R,Final,Arizona Diamondbacks,Houston Astros,6,4
2021-09-18,632449,2021-09-18T23:10:00Z,2021,R,Final,Seattle Mariners,Kansas City Royals,1,8
2021-09-18,632488,2021-09-18T23:15:00Z,2021,R,Final,San Diego Padres,St. Louis Cardinals,2,3
2021-09-18,632447,2021-09-18T23:15:00Z,2021,R,Final,Philadelphia Phillies,New York Mets,5,3
2021-09-18,632425,2021-09-18T23:15:00Z,2021,R,Final,Chicago Cubs,Milwaukee Brewers,4,6
2021-09-18,632442,2021-09-19T01:05:00Z,2021,R,Final,Atlanta Braves,San Francisco Giants,0,2
2021-09-18,632444,2021-09-19T01:07:00Z,2021,R,Final,Oakland Athletics,Los Angeles Angels,3,1
2021-09-19,632438,2021-09-19T17:05:00Z,2021,R,Final,Colorado Rockies,Washington Nationals,0,3
2021-09-19,632380,2021-09-19T17:05:00Z,2021,R,Final,Cleveland Indians,New York Yankees,11,1
2021-09-19,632446,2021-09-19T17:07:00Z,2021,R,Final,Minnesota Twins,Toronto Blue Jays,3,5
2021-09-19,632419,2021-09-19T17:10:00Z,2021,R,Final,Baltimore Orioles,Boston Red Sox,6,8
2021-09-19,632432,2021-09-19T17:10:00Z,2021,R,Final,Los Angeles Dodgers,Cincinnati Reds,8,5
2021-09-19,632421,2021-09-19T17:10:00Z,2021,R,Final,Detroit Tigers,Tampa Bay Rays,2,0
2021-09-19,632411,2021-09-19T17:10:00Z,2021,R,Final,Pittsburgh Pirates,Miami Marlins,5,6
2021-09-19,632422,2021-09-19T18:10:00Z,2021,R,Final,Arizona Diamondbacks,Houston Astros,6,7
2021-09-19,632416,2021-09-19T18:10:00Z,2021,R,Final,Seattle Mariners,Kansas City Royals,7,1
2021-09-19,632413,2021-09-19T18:10:00Z,2021,R,Final,Chicago Cubs,Milwaukee Brewers,6,4
2021-09-19,632443,2021-09-19T18:15:00Z,2021,R,Final,San Diego Padres,St. Louis Cardinals,7,8
2021-09-19,632434,2021-09-19T18:35:00Z,2021,R,Final,Chicago White Sox,Texas Rangers,7,2
2021-09-19,632433,2021-09-19T20:05:00Z,2021,R,Final,Atlanta Braves,San Francisco Giants,3,0
2021-09-19,632420,2021-09-19T20:07:00Z,2021,R,Final,Oakland Athletics,Los Angeles Angels,3,2
2021-09-19,632407,2021-09-19T23:08:00Z,2021,R,Final,Philadelphia Phillies,New York Mets,2,3
2021-09-20,632437,2021-09-20T20:10:00Z,2021,R,Final,Kansas City Royals,Cleveland Indians,7,2
2021-09-20,633394,2021-09-20T20:15:00Z,2021,R,Final,Kansas City Royals,Cleveland Indians,4,2
2021-09-20,632435,2021-09-20T22:40:00Z,2021,R,Final,Pittsburgh Pirates,Cincinnati Reds,5,9
2021-09-20,632423,2021-09-20T22:40:00Z,2021,R,Final,Chicago White Sox,Detroit Tigers,3,4
2021-09-20,632408,2021-09-20T22:40:00Z,2021,R,Final,Washington Nationals,Miami Marlins,7,8
2021-09-20,632429,2021-09-20T23:05:00Z,2021,R,Final,Baltimore Orioles,Philadelphia Phillies,2,0
2021-09-20,632414,2021-09-20T23:05:00Z,2021,R,Final,Texas Rangers,New York Yankees,3,4
2021-09-20,632406,2021-09-20T23:10:00Z,2021,R,Final,Toronto Blue Jays,Tampa Bay Rays,4,6
2021-09-20,632415,2021-09-20T23:40:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,5,2
2021-09-20,632424,2021-09-21T01:38:00Z,2021,R,Final,Houston Astros,Los Angeles Angels,10,0
2021-09-20,632412,2021-09-21T01:40:00Z,2021,R,Final,Seattle Mariners,Oakland Athletics,4,2
2021-09-20,632426,2021-09-21T01:40:00Z,2021,R,Final,Atlanta Braves,Arizona Diamondbacks,11,4
2021-09-21,632405,2021-09-21T17:10:00Z,2021,R,Final,Chicago White Sox,Detroit Tigers,3,5
2021-09-21,632398,2021-09-21T22:10:00Z,2021,R,Final,Kansas City Royals,Cleveland Indians,1,4
2021-09-21,632403,2021-09-21T22:40:00Z,2021,R,Final,Pittsburgh Pirates,Cincinnati Reds,6,2
2021-09-21,632379,2021-09-21T22:40:00Z,2021,R,Final,Washington Nationals,Miami Marlins,7,1
2021-09-21,632402,2021-09-21T23:05:00Z,2021,R,Final,Baltimore Orioles,Philadelphia Phillies,2,3
2021-09-21,632396,2021-09-21T23:05:00Z,2021,R,Final,Texas Rangers,New York Yankees,1,7
2021-09-21,632410,2021-09-21T23:10:00Z,2021,R,Final,New York Mets,Boston Red Sox,3,6
2021-09-21,632391,2021-09-21T23:10:00Z,2021,R,Final,Toronto Blue Jays,Tampa Bay Rays,4,2
2021-09-21,632404,2021-09-21T23:40:00Z,2021,R,Final,Minnesota Twins,Chicago Cubs,9,5
2021-09-21,632397,2021-09-21T23:40:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,2,1
2021-09-21,632399,2021-09-22T00:40:00Z,2021,R,Final,Los Angeles Dodgers,Colorado Rockies,5,4
2021-09-21,632418,2021-09-22T01:38:00Z,2021,R,Final,Houston Astros,Los Angeles Angels,10,5
2021-09-21,632401,2021-09-22T01:40:00Z,2021,R,Final,Seattle Mariners,Oakland Athletics,5,2
2021-09-21,632428,2021-09-22T01:40:00Z,2021,R,Final,Atlanta Braves,Arizona Diamondbacks,6,1
2021-09-21,632378,2021-09-22T02:10:00Z,2021,R,Final,San Francisco Giants,San Diego Padres,6,5
2021-09-22,632377,2021-09-22T19:10:00Z,2021,R,Final,Toronto Blue Jays,Tampa Bay Rays,1,7
2021-09-22,632385,2021-09-22T22:40:00Z,2021,R,Final,Washington Nationals,Miami Marlins,7,5
2021-09-22,632382,2021-09-22T23:05:00Z,2021,R,Final,Baltimore Orioles,Philadelphia Phillies,3,4
2021-09-22,632381,2021-09-22T23:05:00Z,2021,R,Final,Texas Rangers,New York Yankees,3,7
2021-09-22,632389,2021-09-22T23:10:00Z,2021,R,Final,New York Mets,Boston Red Sox,5,12
2021-09-22,632400,2021-09-22T23:40:00Z,2021,R,Final,Minnesota Twins,Chicago Cubs,5,4
2021-09-22,632386,2021-09-22T23:40:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,10,2
2021-09-22,632394,2021-09-23T00:40:00Z,2021,R,Final,Los Angeles Dodgers,Colorado Rockies,5,10
2021-09-22,632395,2021-09-23T01:38:00Z,2021,R,Final,Houston Astros,Los Angeles Angels,9,5
2021-09-22,632383,2021-09-23T01:40:00Z,2021,R,Final,Seattle Mariners,Oakland Athletics,4,1
2021-09-22,632392,2021-09-23T01:40:00Z,2021,R,Final,Atlanta Braves,Arizona Diamondbacks,9,2
2021-09-22,632384,2021-09-23T02:10:00Z,2021,R,Final,San Francisco Giants,San Diego Padres,8,6
2021-09-22,632388,2021-09-22T17:10:00Z,2021,R,Postponed,Pittsburgh Pirates,Cincinnati Reds,,
2021-09-22,632393,2021-09-22T17:10:00Z,2021,R,Postponed,Chicago White Sox,Detroit Tigers,,
2021-09-22,632409,2021-09-22T22:10:00Z,2021,R,Postponed,Kansas City Royals,Cleveland Indians,,
2021-09-23,633866,2021-09-23T17:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,7,2
2021-09-23,632372,2021-09-23T22:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,3,5
2021-09-23,632367,2021-09-23T18:10:00Z,2021,R,Final,St. Louis Cardinals,Milwaukee Brewers,8,5
2021-09-23,632376,2021-09-23T19:10:00Z,2021,R,Final,Los Angeles Dodgers,Colorado Rockies,7,5
2021-09-23,632368,2021-09-23T19:37:00Z,2021,R,Final,Seattle Mariners,Oakland Athletics,6,5
2021-09-23,632374,2021-09-23T19:40:00Z,2021,R,Final,Atlanta Braves,Arizona Diamondbacks,4,6
2021-09-23,632370,2021-09-23T20:10:00Z,2021,R,Final,San Francisco Giants,San Diego Padres,6,7
2021-09-23,632387,2021-09-23T22:40:00Z,2021,R,Final,Washington Nationals,Cincinnati Reds,3,2
2021-09-23,632390,2021-09-23T23:05:00Z,2021,R,Final,Texas Rangers,Baltimore Orioles,0,3
2021-09-23,632365,2021-09-23T23:05:00Z,2021,R,Final,Pittsburgh Pirates,Philadelphia Phillies,6,12
2021-09-23,632375,2021-09-23T23:40:00Z,2021,R,Final,Toronto Blue Jays,Minnesota Twins,2,7
2021-09-23,632371,2021-09-24T01:38:00Z,2021,R,Final,Houston Astros,Los Angeles Angels,2,3
2021-09-24,632339,2021-09-24T18:20:00Z,2021,R,Final,St. Louis Cardinals,Chicago Cubs,8,5
2021-09-24,633337,2021-09-25T00:05:00Z,2021,R,Final,St. Louis Cardinals,Chicago Cubs,12,4
2021-09-24,632369,2021-09-24T23:05:00Z,2021,R,Final,Texas Rangers,Baltimore Orioles,8,5
2021-09-24,632360,2021-09-24T23:05:00Z,2021,R,Final,Pittsburgh Pirates,Philadelphia Phillies,6,8
2021-09-24,632361,2021-09-24T23:10:00Z,2021,R,Final,Kansas City Royals,Detroit Tigers,3,1
2021-09-24,632364,2021-09-24T23:10:00Z,2021,R,Final,Washington Nationals,Cincinnati Reds,7,8
2021-09-24,632363,2021-09-24T23:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,1,0
2021-09-24,632358,2021-09-24T23:10:00Z,2021,R,Final,Miami Marlins,Tampa Bay Rays,0,8
2021-09-24,632373,2021-09-24T23:10:00Z,2021,R,Final,New York Yankees,Boston Red Sox,8,3
2021-09-24,632362,2021-09-25T00:10:00Z,2021,R,Final,San Francisco Giants,Colorado Rockies,7,2
2021-09-24,632357,2021-09-25T00:10:00Z,2021,R,Final,Toronto Blue Jays,Minnesota Twins,1,3
2021-09-24,633224,2021-09-25T00:10:00Z,2021,R,Final,San Diego Padres,Atlanta Braves,6,5
2021-09-24,632366,2021-09-25T00:10:00Z,2021,R,Final,New York Mets,Milwaukee Brewers,1,5
2021-09-24,632359,2021-09-25T01:38:00Z,2021,R,Final,Seattle Mariners,Los Angeles Angels,6,5
2021-09-24,632340,2021-09-25T01:40:00Z,2021,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,4,2
2021-09-24,632356,2021-09-25T01:40:00Z,2021,R,Final,Houston Astros,Oakland Athletics,2,14
2021-09-24,632352,2021-09-25T02:10:00Z,2021,R,Final,Atlanta Braves,San Diego Padres,4,0
2021-09-25,632351,2021-09-25T18:20:00Z,2021,R,Final,St. Louis Cardinals,Chicago Cubs,8,5
2021-09-25,632341,2021-09-25T20:05:00Z,2021,R,Final,Pittsburgh Pirates,Philadelphia Phillies,0,3
2021-09-25,632342,2021-09-25T20:07:00Z,2021,R,Final,Houston Astros,Oakland Athletics,1,2
2021-09-25,632354,2021-09-25T20:10:00Z,2021,R,Final,New York Yankees,Boston Red Sox,5,3
2021-09-25,632347,2021-09-25T22:10:00Z,2021,R,Final,Kansas City Royals,Detroit Tigers,1,5
2021-09-25,632335,2021-09-25T22:10:00Z,2021,R,Final,Miami Marlins,Tampa Bay Rays,3,7
2021-09-25,632355,2021-09-25T23:05:00Z,2021,R,Final,Texas Rangers,Baltimore Orioles,2,3
2021-09-25,632338,2021-09-25T23:10:00Z,2021,R,Final,Washington Nationals,Cincinnati Reds,6,7
2021-09-25,632350,2021-09-25T23:10:00Z,2021,R,Final,Toronto Blue Jays,Minnesota Twins,6,1
2021-09-25,632346,2021-09-25T23:10:00Z,2021,R,Final,New York Mets,Milwaukee Brewers,1,2
2021-09-25,632343,2021-09-25T23:15:00Z,2021,R,Final,Atlanta Braves,San Diego Padres,10,8
2021-09-25,632348,2021-09-25T23:15:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,0,6
2021-09-25,632353,2021-09-26T00:10:00Z,2021,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,2,7
2021-09-25,632349,2021-09-26T00:10:00Z,2021,R,Final,San Francisco Giants,Colorado Rockies,7,2
2021-09-25,632344,2021-09-26T01:07:00Z,2021,R,Final,Seattle Mariners,Los Angeles Angels,1,14
2021-09-26,632326,2021-09-26T16:10:00Z,2021,R,Final,Kansas City Royals,Detroit Tigers,2,1
2021-09-26,632334,2021-09-26T17:05:00Z,2021,R,Final,Texas Rangers,Baltimore Orioles,7,4
2021-09-26,632329,2021-09-26T17:05:00Z,2021,R,Final,Pittsburgh Pirates,Philadelphia Phillies,6,0
2021-09-26,632333,2021-09-26T17:10:00Z,2021,R,Final,Washington Nationals,Cincinnati Reds,2,9
2021-09-26,632330,2021-09-26T17:10:00Z,2021,R,Final,Chicago White Sox,Cleveland Indians,5,2
2021-09-26,632290,2021-09-26T17:10:00Z,2021,R,Final,Miami Marlins,Tampa Bay Rays,2,3
2021-09-26,632336,2021-09-26T18:10:00Z,2021,R,Final,Toronto Blue Jays,Minnesota Twins,5,2
2021-09-26,632328,2021-09-26T18:10:00Z,2021,R,Final,New York Mets,Milwaukee Brewers,4,8
2021-09-26,632332,2021-09-26T18:20:00Z,2021,R,Final,St. Louis Cardinals,Chicago Cubs,4,2
2021-09-26,632331,2021-09-26T19:10:00Z,2021,R,Final,San Francisco Giants,Colorado Rockies,6,2
2021-09-26,632324,2021-09-26T20:07:00Z,2021,R,Final,Houston Astros,Oakland Athletics,3,4
2021-09-26,632327,2021-09-26T20:07:00Z,2021,R,Final,Seattle Mariners,Los Angeles Angels,5,1
2021-09-26,632337,2021-09-26T20:10:00Z,2021,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,3,0
2021-09-26,632325,2021-09-26T20:10:00Z,2021,R,Final,Atlanta Braves,San Diego Padres,4,3
2021-09-26,632345,2021-09-26T23:08:00Z,2021,R,Final,New York Yankees,Boston Red Sox,6,3
2021-09-27,632409,2021-09-27T17:10:00Z,2021,R,Final,Kansas City Royals,Cleveland Indians,3,8
2021-09-27,632388,2021-09-27T17:10:00Z,2021,R,Final,Pittsburgh Pirates,Cincinnati Reds,1,13
2021-09-27,632393,2021-09-27T17:10:00Z,2021,R,Final,Chicago White Sox,Detroit Tigers,8,7
2021-09-27,632319,2021-09-28T00:40:00Z,2021,R,Final,Washington Nationals,Colorado Rockies,5,4
2021-09-27,632323,2021-09-28T02:10:00Z,2021,R,Final,Oakland Athletics,Seattle Mariners,4,13
2021-09-28,632311,2021-09-28T20:10:00Z,2021,R,Final,Miami Marlins,New York Mets,2,5
2021-09-28,632666,2021-09-28T20:15:00Z,2021,R,Final,Miami Marlins,New York Mets,1,2
2021-09-28,632313,2021-09-28T22:35:00Z,2021,R,Final,Chicago Cubs,Pittsburgh Pirates,6,8
2021-09-28,632317,2021-09-28T23:05:00Z,2021,R,Final,Boston Red Sox,Baltimore Orioles,2,4
2021-09-28,632288,2021-09-28T23:07:00Z,2021,R,Final,New York Yankees,Toronto Blue Jays,7,2
2021-09-28,632320,2021-09-28T23:20:00Z,2021,R,Final,Philadelphia Phillies,Atlanta Braves,1,2
2021-09-28,632289,2021-09-28T23:40:00Z,2021,R,Final,Detroit Tigers,Minnesota Twins,2,3
2021-09-28,632314,2021-09-28T23:45:00Z,2021,R,Final,Milwaukee Brewers,St. Louis Cardinals,2,6
2021-09-28,632308,2021-09-29T00:05:00Z,2021,R,Final,Los Angeles Angels,Texas Rangers,2,5
2021-09-28,632315,2021-09-29T00:10:00Z,2021,R,Final,Cleveland Indians,Kansas City Royals,4,6
2021-09-28,632316,2021-09-29T00:10:00Z,2021,R,Final,Tampa Bay Rays,Houston Astros,3,4
2021-09-28,632321,2021-09-29T00:10:00Z,2021,R,Final,Cincinnati Reds,Chicago White Sox,1,7
2021-09-28,632322,2021-09-29T00:40:00Z,2021,R,Final,Washington Nationals,Colorado Rockies,1,3
2021-09-28,632307,2021-09-29T01:45:00Z,2021,R,Final,Arizona Diamondbacks,San Francisco Giants,4,6
2021-09-28,632318,2021-09-29T02:10:00Z,2021,R,Final,San Diego Padres,Los Angeles Dodgers,1,2
2021-09-28,632312,2021-09-29T02:10:00Z,2021,R,Final,Oakland Athletics,Seattle Mariners,2,4
2021-09-29,632310,2021-09-29T19:10:00Z,2021,R,Final,Washington Nationals,Colorado Rockies,5,10
2021-09-29,632287,2021-09-29T22:35:00Z,2021,R,Final,Chicago Cubs,Pittsburgh Pirates,3,2
2021-09-29,632309,2021-09-29T23:05:00Z,2021,R,Final,Boston Red Sox,Baltimore Orioles,6,0
2021-09-29,632296,2021-09-29T23:07:00Z,2021,R,Final,New York Yankees,Toronto Blue Jays,5,6
2021-09-29,632303,2021-09-29T23:10:00Z,2021,R,Final,Miami Marlins,New York Mets,3,2
2021-09-29,632306,2021-09-29T23:20:00Z,2021,R,Final,Philadelphia Phillies,Atlanta Braves,2,7
2021-09-29,632300,2021-09-29T23:40:00Z,2021,R,Final,Detroit Tigers,Minnesota Twins,2,5
2021-09-29,632301,2021-09-29T23:45:00Z,2021,R,Final,Milwaukee Brewers,St. Louis Cardinals,4,0
2021-09-29,632295,2021-09-30T00:05:00Z,2021,R,Final,Los Angeles Angels,Texas Rangers,7,2
2021-09-29,632302,2021-09-30T00:10:00Z,2021,R,Final,Cleveland Indians,Kansas City Royals,5,10
2021-09-29,632305,2021-09-30T00:10:00Z,2021,R,Final,Tampa Bay Rays,Houston Astros,7,0
2021-09-29,632304,2021-09-30T00:10:00Z,2021,R,Final,Cincinnati Reds,Chicago White Sox,1,6
2021-09-29,632298,2021-09-30T01:45:00Z,2021,R,Final,Arizona Diamondbacks,San Francisco Giants,0,1
2021-09-29,632297,2021-09-30T02:10:00Z,2021,R,Final,San Diego Padres,Los Angeles Dodgers,9,11
2021-09-29,632299,2021-09-30T02:10:00Z,2021,R,Final,Oakland Athletics,Seattle Mariners,2,4
2021-09-30,632281,2021-09-30T17:15:00Z,2021,R,Final,Milwaukee Brewers,St. Louis Cardinals,3,4
2021-09-30,632275,2021-09-30T18:05:00Z,2021,R,Final,Los Angeles Angels,Texas Rangers,6,7
2021-09-30,632286,2021-09-30T22:35:00Z,2021,R,Final,Chicago Cubs,Pittsburgh Pirates,9,0
2021-09-30,632294,2021-09-30T23:05:00Z,2021,R,Final,Boston Red Sox,Baltimore Orioles,2,6
2021-09-30,632280,2021-09-30T23:07:00Z,2021,R,Final,New York Yankees,Toronto Blue Jays,6,2
2021-09-30,632292,2021-09-30T23:10:00Z,2021,R,Final,Tampa Bay Rays,Houston Astros,2,3
2021-09-30,632283,2021-09-30T23:10:00Z,2021,R,Final,Miami Marlins,New York Mets,3,12
2021-09-30,632293,2021-09-30T23:20:00Z,2021,R,Final,Philadelphia Phillies,Atlanta Braves,3,5
2021-09-30,632285,2021-09-30T23:40:00Z,2021,R,Final,Detroit Tigers,Minnesota Twins,10,7
2021-09-30,632284,2021-10-01T00:10:00Z,2021,R,Final,Cleveland Indians,Kansas City Royals,6,1
2021-09-30,632278,2021-10-01T01:45:00Z,2021,R,Final,Arizona Diamondbacks,San Francisco Giants,4,5
2021-09-30,632291,2021-10-01T02:10:00Z,2021,R,Final,San Diego Padres,Los Angeles Dodgers,3,8
2021-10-01,632250,2021-10-01T22:35:00Z,2021,R,Final,Cincinnati Reds,Pittsburgh Pirates,2,9
2021-10-01,632261,2021-10-01T23:05:00Z,2021,R,Final,Boston Red Sox,Washington Nationals,4,2
2021-10-01,632282,2021-10-01T23:05:00Z,2021,R,Final,Tampa Bay Rays,New York Yankees,4,3
2021-10-01,632268,2021-10-01T23:07:00Z,2021,R,Final,Baltimore Orioles,Toronto Blue Jays,4,6
2021-10-01,632271,2021-10-01T23:10:00Z,2021,R,Final,Philadelphia Phillies,Miami Marlins,5,0
2021-10-01,632277,2021-10-01T23:20:00Z,2021,R,Final,New York Mets,Atlanta Braves,4,3
2021-10-01,632248,2021-10-02T00:05:00Z,2021,R,Final,Cleveland Indians,Texas Rangers,9,6
2021-10-01,632279,2021-10-02T00:10:00Z,2021,R,Final,Oakland Athletics,Houston Astros,8,6
2021-10-01,632272,2021-10-02T00:10:00Z,2021,R,Final,Minnesota Twins,Kansas City Royals,6,11
2021-10-01,632274,2021-10-02T00:10:00Z,2021,R,Final,Detroit Tigers,Chicago White Sox,1,8
2021-10-01,632266,2021-10-02T00:15:00Z,2021,R,Final,Chicago Cubs,St. Louis Cardinals,3,4
2021-10-01,632276,2021-10-02T01:40:00Z,2021,R,Final,Colorado Rockies,Arizona Diamondbacks,9,7
2021-10-01,632267,2021-10-02T01:45:00Z,2021,R,Final,San Diego Padres,San Francisco Giants,0,3
2021-10-01,632270,2021-10-02T02:10:00Z,2021,R,Final,Los Angeles Angels,Seattle Mariners,2,1
2021-10-01,632273,2021-10-02T02:10:00Z,2021,R,Final,Milwaukee Brewers,Los Angeles Dodgers,6,8
2021-10-02,632259,2021-10-02T17:05:00Z,2021,R,Final,Tampa Bay Rays,New York Yankees,12,2
2021-10-02,632247,2021-10-02T19:07:00Z,2021,R,Final,Baltimore Orioles,Toronto Blue Jays,1,10
2021-10-02,632244,2021-10-02T20:05:00Z,2021,R,Final,Boston Red Sox,Washington Nationals,5,3
2021-10-02,632256,2021-10-02T20:05:00Z,2021,R,Final,San Diego Padres,San Francisco Giants,3,2
2021-10-02,632263,2021-10-02T22:10:00Z,2021,R,Final,Philadelphia Phillies,Miami Marlins,1,3
2021-10-02,632258,2021-10-02T22:35:00Z,2021,R,Final,Cincinnati Reds,Pittsburgh Pirates,6,8
2021-10-02,632251,2021-10-02T23:05:00Z,2021,R,Final,Cleveland Indians,Texas Rangers,2,7
2021-10-02,632249,2021-10-02T23:10:00Z,2021,R,Final,Oakland Athletics,Houston Astros,4,10
2021-10-02,632264,2021-10-02T23:10:00Z,2021,R,Final,Minnesota Twins,Kansas City Royals,4,0
2021-10-02,632265,2021-10-02T23:10:00Z,2021,R,Final,Detroit Tigers,Chicago White Sox,4,5
2021-10-02,632257,2021-10-02T23:15:00Z,2021,R,Final,Chicago Cubs,St. Louis Cardinals,6,5
2021-10-02,632262,2021-10-02T23:15:00Z,2021,R,Final,New York Mets,Atlanta Braves,5,6
2021-10-02,632269,2021-10-03T00:10:00Z,2021,R,Final,Colorado Rockies,Arizona Diamondbacks,2,11
2021-10-02,632255,2021-10-03T01:10:00Z,2021,R,Final,Los Angeles Angels,Seattle Mariners,4,6
2021-10-02,632260,2021-10-03T01:10:00Z,2021,R,Final,Milwaukee Brewers,Los Angeles Dodgers,3,8
2021-10-03,632234,2021-10-03T19:05:00Z,2021,R,Final,Boston Red Sox,Washington Nationals,7,5
2021-10-03,632240,2021-10-03T19:05:00Z,2021,R,Final,Cincinnati Reds,Pittsburgh Pirates,6,3
2021-10-03,632241,2021-10-03T19:05:00Z,2021,R,Final,San Diego Padres,San Francisco Giants,4,11
2021-10-03,632236,2021-10-03T19:05:00Z,2021,R,Final,Cleveland Indians,Texas Rangers,6,0
2021-10-03,632239,2021-10-03T19:05:00Z,2021,R,Final,Tampa Bay Rays,New York Yankees,0,1
2021-10-03,632235,2021-10-03T19:07:00Z,2021,R,Final,Baltimore Orioles,Toronto Blue Jays,4,12
2021-10-03,632253,2021-10-03T19:10:00Z,2021,R,Final,Colorado Rockies,Arizona Diamondbacks,4,5
2021-10-03,632245,2021-10-03T19:10:00Z,2021,R,Final,Oakland Athletics,Houston Astros,6,7
2021-10-03,632237,2021-10-03T19:10:00Z,2021,R,Final,Los Angeles Angels,Seattle Mariners,7,3
2021-10-03,632243,2021-10-03T19:10:00Z,2021,R,Final,Minnesota Twins,Kansas City Royals,7,3
2021-10-03,632252,2021-10-03T19:10:00Z,2021,R,Final,Detroit Tigers,Chicago White Sox,5,2
2021-10-03,632246,2021-10-03T19:10:00Z,2021,R,Final,Philadelphia Phillies,Miami Marlins,4,5
2021-10-03,632242,2021-10-03T19:10:00Z,2021,R,Final,Milwaukee Brewers,Los Angeles Dodgers,3,10
2021-10-03,632238,2021-10-03T19:15:00Z,2021,R,Completed Early,Chicago Cubs,St. Louis Cardinals,3,2
2021-10-03,632254,2021-10-03T19:20:00Z,2021,R,Final,New York Mets,Atlanta Braves,0,5
2021-10-05,660938,2021-10-06T00:08:00Z,2021,F,Final,New York Yankees,Boston Red Sox,2,6
2021-10-06,660937,2021-10-07T00:10:00Z,2021,F,Final,St. Louis Cardinals,Los Angeles Dodgers,1,3
2021-10-07,660936,2021-10-07T20:07:00Z,2021,D,Final,Chicago White Sox,Houston Astros,1,6
2021-10-07,660929,2021-10-08T00:07:00Z,2021,D,Final,Boston Red Sox,Tampa Bay Rays,0,5
2021-10-08,660934,2021-10-08T18:07:00Z,2021,D,Final,Chicago White Sox,Houston Astros,4,9
2021-10-08,660917,2021-10-08T20:37:00Z,2021,D,Final,Atlanta Braves,Milwaukee Brewers,1,2
2021-10-08,660932,2021-10-08T23:02:00Z,2021,D,Final,Boston Red Sox,Tampa Bay Rays,14,6
2021-10-08,660933,2021-10-09T01:37:00Z,2021,D,Final,Los Angeles Dodgers,San Francisco Giants,0,4
2021-10-09,660907,2021-10-09T21:07:00Z,2021,D,Final,Atlanta Braves,Milwaukee Brewers,3,0
2021-10-09,660925,2021-10-10T01:07:00Z,2021,D,Final,Los Angeles Dodgers,San Francisco Giants,9,2
2021-10-10,660928,2021-10-10T20:07:00Z,2021,D,Final,Tampa Bay Rays,Boston Red Sox,4,6
2021-10-10,660931,2021-10-11T00:07:00Z,2021,D,Final,Houston Astros,Chicago White Sox,6,12
